torch-version,cuda-version,cudnn-version,model-arch,optimize,batch-size,resolution-h,resolution-w,pixels,iterations,inference-mode,no-grad,cudnn-benchmark,autocast-dtype,channels-last,pessimization,jit-script,eval,compile,compile-mode,set-to-none,bnb,model-params,first-batch (ms),throughput (it/s),peak-memory (GB),model-flops-total,model-flops-addmm,model-flops-conv,model-flops-batch_norm,model-flops-layer_norm,model-flops-linear,model-flops-matmul,model-flops-adaptive_avg_pool2d,container-src
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,11689512,363,3649,1.984,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float32,True,False,False,True,False,None,False,False,25557032,1120,601,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float32,True,False,False,False,False,None,False,False,25557032,1147,595,0.971,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,25557032,1017,700,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,25557032,1050,658,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,True,False,False,True,False,None,False,False,25557032,605,1504,0.607,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,True,False,False,False,False,None,False,False,25557032,625,1572,0.611,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,True,None,False,False,25557032,7823,2079,0.589,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,25557032,678,1491,0.638,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,True,None,False,False,25557032,10775,1752,0.589,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,25557032,701,1424,0.638,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float32,True,False,False,True,False,None,False,False,25557032,362,586,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float32,True,False,False,False,False,None,False,False,25557032,385,584,0.971,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,25557032,330,697,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,25557032,351,653,0.963,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,True,False,False,True,False,None,False,False,25557032,301,1506,0.606,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,True,False,False,False,False,None,False,False,25557032,323,1571,0.609,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,True,None,False,False,25557032,7590,2001,0.589,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,25557032,294,1455,0.638,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,25557032,10470,1690,0.589,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,25557032,395,1384,0.638,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,True,False,False,True,False,None,False,False,25557032,1108,598,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,True,False,False,False,False,None,False,False,25557032,1154,594,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,25557032,10850,956,13.409,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,25557032,1051,697,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,25557032,13581,809,13.41,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,25557032,1140,654,13.435,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,True,False,False,True,False,None,False,False,25557032,612,1502,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,True,False,False,False,False,None,False,False,25557032,627,1560,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,25557032,11575,2146,7.062,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,25557032,661,1496,7.02,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,25557032,14509,1758,7.062,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,25557032,683,1428,7.02,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,True,False,False,True,False,None,False,False,25557032,359,585,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,True,False,False,False,False,None,False,False,25557032,388,584,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,25557032,10205,953,13.409,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,25557032,347,696,13.434,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,25557032,12924,808,13.41,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,25557032,354,653,13.435,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,True,False,False,True,False,None,False,False,25557032,311,1497,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,True,False,False,False,False,None,False,False,25557032,333,1575,7.016,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,25557032,11219,2048,7.065,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,25557032,296,1456,7.023,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,25557032,14265,1693,7.065,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.0.0,11.7,8.500,resnet50,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,25557032,317,1384,7.023,346435878912,0,341651226624,4645191680,0,131072000,0,8388608,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,109514298,765,105,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,109514298,767,102,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,109514298,374,299,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,109514298,365,287,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,109514298,746,105,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,109514298,769,102,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,109514298,368,301,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,109514298,364,287,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,109514298,354061,105,3.997,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,109514298,752,103,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,109514298,1771870,102,3.997,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,109514298,773,100,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,109514298,418708,291,2.252,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,109514298,375,286,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,109514298,1818879,283,2.252,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,109514298,384,271,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,109514298,358565,104,3.997,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,109514298,767,103,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,109514298,1748725,102,3.997,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,109514298,784,100,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,109514298,415030,292,2.252,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,109514298,375,288,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,109514298,1802393,283,2.252,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,109514298,370,269,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,335174458,1938,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,335174458,1946,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,335174458,667,127,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,335174458,685,121,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,335174458,1905,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,335174458,1959,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,335174458,668,127,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,335174458,679,121,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,335174458,572444,36,4.84,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,335174458,1923,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,335174458,3327319,34,4.84,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,335174458,1973,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,335174458,699069,120,3.109,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,335174458,664,125,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,335174458,3449524,117,3.109,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,335174458,693,118,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,335174458,576511,35,4.84,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,335174458,1918,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,335174458,3333796,34,4.84,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,335174458,1965,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,335174458,700487,120,3.109,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,335174458,666,125,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,335174458,3470335,117,3.109,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,335174458,669,118,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,81912576,315,379,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,81912576,311,361,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,81912576,250,523,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,81912576,254,503,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,81912576,303,382,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,81912576,313,364,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,81912576,245,545,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,81912576,255,503,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,81912576,411047,371,6.141,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,81912576,305,369,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,81912576,1028461,359,6.149,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,81912576,321,351,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,81912576,425269,498,3.309,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,81912576,257,494,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,81912576,1042796,480,3.309,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,81912576,265,467,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,True,None,False,False,81912576,414579,370,6.141,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,81912576,315,369,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,True,None,False,False,81912576,1028027,358,6.149,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,81912576,315,351,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,True,None,False,False,81912576,429492,490,3.309,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,81912576,256,499,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,True,None,False,False,81912576,1045936,477,3.309,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,81912576,268,456,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float32,True,False,False,True,False,None,False,False,11689512,696,1438,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float32,True,False,False,False,False,None,False,False,11689512,733,1472,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,11689512,642,2120,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,11689512,655,1977,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,True,False,False,True,False,None,False,False,11689512,534,4046,0.417,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,True,False,False,False,False,None,False,False,11689512,537,4140,0.417,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,True,None,False,False,11689512,8386,4634,0.403,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,11689512,492,3880,0.425,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,True,None,False,False,11689512,42535,4270,0.403,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,11689512,512,3793,0.425,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float32,True,False,False,True,False,None,False,False,11689512,365,1367,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.1.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float32,True,False,False,False,False,None,False,False,11689512,388,1397,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
